Metric_ID,Metric,Order,Date,Value,Company,Currency,Value_USD
448526311,Operating Income,39,2025-12-31 00:00:00,46188478,MIDEA GROUP,CNY,6427642
3836934600,Operating Expense,40,2025-12-31 00:00:00,76324401,MIDEA GROUP,CNY,10621391
3907239371,Other Operating Expenses,41,2025-12-31 00:00:00,2217289,MIDEA GROUP,CNY,308560
631223467,Research And Development,42,2025-12-31 00:00:00,17787624,MIDEA GROUP,CNY,2475346
4083977421,Selling General And Administration,43,2025-12-31 00:00:00,58983801,MIDEA GROUP,CNY,8208254
2027194460,Selling And Marketing Expense,44,2025-12-31 00:00:00,42891490,MIDEA GROUP,CNY,5968829
1787764898,General And Administrative Expense,45,2025-12-31 00:00:00,16092311,MIDEA GROUP,CNY,2239425
735653421,Gross Profit,46,2025-12-31 00:00:00,122512879,MIDEA GROUP,CNY,17049033
2398384430,Cost Of Revenue,47,2025-12-31 00:00:00,335989528,MIDEA GROUP,CNY,46756689
1564807073,Total Revenue,48,2025-12-31 00:00:00,458502407,MIDEA GROUP,CNY,63805723
817578210,Operating Revenue,49,2025-12-31 00:00:00,458502407,MIDEA GROUP,CNY,63805723
3597068318,Tax Effect Of Unusual Items,1,2024-12-31 00:00:00,85686,MIDEA GROUP,CNY,11925
4192895961,Tax Rate For Calcs,2,2024-12-31 00:00:00,0,MIDEA GROUP,CNY,0
1277631735,Normalized EBITDA,3,2024-12-31 00:00:00,56462609,MIDEA GROUP,CNY,7857925
1369655133,Total Unusual Items,4,2024-12-31 00:00:00,504338,MIDEA GROUP,CNY,70189
839479596,Total Unusual Items Excluding Goodwill,5,2024-12-31 00:00:00,504338,MIDEA GROUP,CNY,70189
907281503,Net Income From Continuing Operation Net Minority Interest,6,2024-12-31 00:00:00,38537237,MIDEA GROUP,CNY,5363244
4240343691,Reconciled Depreciation,7,2024-12-31 00:00:00,7823840,MIDEA GROUP,CNY,1088847
932868105,Reconciled Cost Of Revenue,8,2024-12-31 00:00:00,299584935,MIDEA GROUP,CNY,41693362
821479694,EBITDA,9,2024-12-31 00:00:00,56966947,MIDEA GROUP,CNY,7928114
3274434267,EBIT,10,2024-12-31 00:00:00,49143107,MIDEA GROUP,CNY,6839267
4177730656,Net Interest Income,11,2024-12-31 00:00:00,4727718,MIDEA GROUP,CNY,657959
1701621849,Interest Expense,12,2024-12-31 00:00:00,2453361,MIDEA GROUP,CNY,341435
119039827,Interest Income,13,2024-12-31 00:00:00,7200991,MIDEA GROUP,CNY,1002165
2296657133,Normalized Income,14,2024-12-31 00:00:00,38118585,MIDEA GROUP,CNY,5304980
2520967599,Net Income From Continuing And Discontinued Operation,15,2024-12-31 00:00:00,38537237,MIDEA GROUP,CNY,5363244
284208572,Total Expenses,16,2024-12-31 00:00:00,367962000,MIDEA GROUP,CNY,51209427
921665098,Total Operating Income As Reported,17,2024-12-31 00:00:00,46393752,MIDEA GROUP,CNY,6456638
532214794,Diluted Average Shares,18,2024-12-31 00:00:00,7110191,MIDEA GROUP,CNY,989528
374864479,Basic Average Shares,19,2024-12-31 00:00:00,7084051,MIDEA GROUP,CNY,985890
131340068,Diluted EPS,20,2024-12-31 00:00:00,0,MIDEA GROUP,CNY,0
667062495,Basic EPS,21,2024-12-31 00:00:00,0,MIDEA GROUP,CNY,0
2947447792,Net Income Common Stockholders,22,2024-12-31 00:00:00,38537237,MIDEA GROUP,CNY,5363244
2658843341,Otherunder Preferred Stock Dividend,23,2024-12-31 00:00:00,0,MIDEA GROUP,CNY,0
556958182,Net Income,24,2024-12-31 00:00:00,38537237,MIDEA GROUP,CNY,5363244
58176164,Minority Interests,25,2024-12-31 00:00:00,-219977,MIDEA GROUP,CNY,-30614
423449725,Net Income Including Noncontrolling Interests,26,2024-12-31 00:00:00,38757214,MIDEA GROUP,CNY,5393858
2538827708,Net Income Continuous Operations,27,2024-12-31 00:00:00,38757214,MIDEA GROUP,CNY,5393858
3981980527,Tax Provision,28,2024-12-31 00:00:00,7932532,MIDEA GROUP,CNY,1103974
4194861527,Pretax Income,29,2024-12-31 00:00:00,46689746,MIDEA GROUP,CNY,6497832
2369055627,Other Non Operating Income Expenses,30,2024-12-31 00:00:00,295994,MIDEA GROUP,CNY,41194
688430960,Special Income Charges,31,2024-12-31 00:00:00,-797807,MIDEA GROUP,CNY,-111031
1255501996,Other Special Charges,32,2024-12-31 00:00:00,-214895,MIDEA GROUP,CNY,-29907
2582896710,Write Off,33,2024-12-31 00:00:00,4595,MIDEA GROUP,CNY,639
284843506,Impairment Of Capital Assets,34,2024-12-31 00:00:00,1008107,MIDEA GROUP,CNY,140299
2890179891,Net Non Operating Interest Income Expense,35,2024-12-31 00:00:00,4727718,MIDEA GROUP,CNY,657959
1364412667,Total Other Finance Cost,36,2024-12-31 00:00:00,19912,MIDEA GROUP,CNY,2771
825322702,Interest Expense Non Operating,37,2024-12-31 00:00:00,2453361,MIDEA GROUP,CNY,341435
4223576696,Interest Income Non Operating,38,2024-12-31 00:00:00,7200991,MIDEA GROUP,CNY,1002165
448526311,Operating Income,39,2024-12-31 00:00:00,41122266,MIDEA GROUP,CNY,5723003
3836934600,Operating Expense,40,2024-12-31 00:00:00,68377065,MIDEA GROUP,CNY,9516065
3907239371,Other Operating Expenses,41,2024-12-31 00:00:00,2119625,MIDEA GROUP,CNY,294989
631223467,Research And Development,42,2024-12-31 00:00:00,16232771,MIDEA GROUP,CNY,2259122
4083977421,Selling General And Administration,43,2024-12-31 00:00:00,53259513,MIDEA GROUP,CNY,7412149
2027194460,Selling And Marketing Expense,44,2024-12-31 00:00:00,38753649,MIDEA GROUP,CNY,5393362
1787764898,General And Administrative Expense,45,2024-12-31 00:00:00,14505864,MIDEA GROUP,CNY,2018787
735653421,Gross Profit,46,2024-12-31 00:00:00,109499331,MIDEA GROUP,CNY,15239068
2398384430,Cost Of Revenue,47,2024-12-31 00:00:00,299584935,MIDEA GROUP,CNY,41693362
1564807073,Total Revenue,48,2024-12-31 00:00:00,409084266,MIDEA GROUP,CNY,56932431
817578210,Operating Revenue,49,2024-12-31 00:00:00,409084266,MIDEA GROUP,CNY,56932431
3597068318,Tax Effect Of Unusual Items,1,2023-12-31 00:00:00,-150132,MIDEA GROUP,CNY,-21244
4192895961,Tax Rate For Calcs,2,2023-12-31 00:00:00,0,MIDEA GROUP,CNY,0
1277631735,Normalized EBITDA,3,2023-12-31 00:00:00,51359949,MIDEA GROUP,CNY,7267554
1369655133,Total Unusual Items,4,2023-12-31 00:00:00,-925761,MIDEA GROUP,CNY,-130997
839479596,Total Unusual Items Excluding Goodwill,5,2023-12-31 00:00:00,-925761,MIDEA GROUP,CNY,-130997
907281503,Net Income From Continuing Operation Net Minority Interest,6,2023-12-31 00:00:00,33719935,MIDEA GROUP,CNY,4771450
4240343691,Reconciled Depreciation,7,2023-12-31 00:00:00,7348921,MIDEA GROUP,CNY,1039890
932868105,Reconciled Cost Of Revenue,8,2023-12-31 00:00:00,276409404,MIDEA GROUP,CNY,39112580
821479694,EBITDA,9,2023-12-31 00:00:00,50434188,MIDEA GROUP,CNY,7136556
3274434267,EBIT,10,2023-12-31 00:00:00,43085267,MIDEA GROUP,CNY,6096667
4177730656,Net Interest Income,11,2023-12-31 00:00:00,4166394,MIDEA GROUP,CNY,589555
1701621849,Interest Expense,12,2023-12-31 00:00:00,2808104,MIDEA GROUP,CNY,397353
119039827,Interest Income,13,2023-12-31 00:00:00,6951446,MIDEA GROUP,CNY,983646
2296657133,Normalized Income,14,2023-12-31 00:00:00,34495564,MIDEA GROUP,CNY,4881203
2520967599,Net Income From Continuing And Discontinued Operation,15,2023-12-31 00:00:00,33719935,MIDEA GROUP,CNY,4771450
284208572,Total Expenses,16,2023-12-31 00:00:00,336156587,MIDEA GROUP,CNY,47566947
921665098,Total Operating Income As Reported,17,2023-12-31 00:00:00,40317441,MIDEA GROUP,CNY,5705013
532214794,Diluted Average Shares,18,2023-12-31 00:00:00,6853645,MIDEA GROUP,CNY,969807
374864479,Basic Average Shares,19,2023-12-31 00:00:00,6839743,MIDEA GROUP,CNY,967840
131340068,Diluted EPS,20,2023-12-31 00:00:00,0,MIDEA GROUP,CNY,0
667062495,Basic EPS,21,2023-12-31 00:00:00,0,MIDEA GROUP,CNY,0
2947447792,Net Income Common Stockholders,22,2023-12-31 00:00:00,33719935,MIDEA GROUP,CNY,4771450
2658843341,Otherunder Preferred Stock Dividend,23,2023-12-31 00:00:00,0,MIDEA GROUP,CNY,0
556958182,Net Income,24,2023-12-31 00:00:00,33719935,MIDEA GROUP,CNY,4771450
58176164,Minority Interests,25,2023-12-31 00:00:00,-25417,MIDEA GROUP,CNY,-3597
423449725,Net Income Including Noncontrolling Interests,26,2023-12-31 00:00:00,33745352,MIDEA GROUP,CNY,4775047
2538827708,Net Income Continuous Operations,27,2023-12-31 00:00:00,33745352,MIDEA GROUP,CNY,4775047
3981980527,Tax Provision,28,2023-12-31 00:00:00,6531811,MIDEA GROUP,CNY,924267
4194861527,Pretax Income,29,2023-12-31 00:00:00,40277163,MIDEA GROUP,CNY,5699313
2369055627,Other Non Operating Income Expenses,30,2023-12-31 00:00:00,-40278,MIDEA GROUP,CNY,-5699
688430960,Special Income Charges,31,2023-12-31 00:00:00,-699269,MIDEA GROUP,CNY,-98948
1255501996,Other Special Charges,32,2023-12-31 00:00:00,60868,MIDEA GROUP,CNY,8613
2582896710,Write Off,33,2023-12-31 00:00:00,198624,MIDEA GROUP,CNY,28106
284843506,Impairment Of Capital Assets,34,2023-12-31 00:00:00,439777,MIDEA GROUP,CNY,62229
2890179891,Net Non Operating Interest Income Expense,35,2023-12-31 00:00:00,4166394,MIDEA GROUP,CNY,589555
1364412667,Total Other Finance Cost,36,2023-12-31 00:00:00,-23052,MIDEA GROUP,CNY,-3262
825322702,Interest Expense Non Operating,37,2023-12-31 00:00:00,2808104,MIDEA GROUP,CNY,397353
4223576696,Interest Income Non Operating,38,2023-12-31 00:00:00,6951446,MIDEA GROUP,CNY,983646
448526311,Operating Income,39,2023-12-31 00:00:00,37553217,MIDEA GROUP,CNY,5313868
3836934600,Operating Expense,40,2023-12-31 00:00:00,59747183,MIDEA GROUP,CNY,8454367
3907239371,Other Operating Expenses,41,2023-12-31 00:00:00,-1111529,MIDEA GROUP,CNY,-157284
631223467,Research And Development,42,2023-12-31 00:00:00,14583311,MIDEA GROUP,CNY,2063573
4083977421,Selling General And Administration,43,2023-12-31 00:00:00,48357783,MIDEA GROUP,CNY,6842740
2027194460,Selling And Marketing Expense,44,2023-12-31 00:00:00,34880875,MIDEA GROUP,CNY,4935726
1787764898,General And Administrative Expense,45,2023-12-31 00:00:00,13476908,MIDEA GROUP,CNY,1907014
735653421,Gross Profit,46,2023-12-31 00:00:00,97300400,MIDEA GROUP,CNY,13768235
2398384430,Cost Of Revenue,47,2023-12-31 00:00:00,276409404,MIDEA GROUP,CNY,39112580
1564807073,Total Revenue,48,2023-12-31 00:00:00,373709804,MIDEA GROUP,CNY,52880816
817578210,Operating Revenue,49,2023-12-31 00:00:00,373709804,MIDEA GROUP,CNY,52880816
3597068318,Tax Effect Of Unusual Items,1,2022-12-31 00:00:00,-199916,MIDEA GROUP,CNY,-29769
4192895961,Tax Rate For Calcs,2,2022-12-31 00:00:00,0,MIDEA GROUP,CNY,0
1277631735,Normalized EBITDA,3,2022-12-31 00:00:00,44652840,MIDEA GROUP,CNY,6649120
1369655133,Total Unusual Items,4,2022-12-31 00:00:00,-1358074,MIDEA GROUP,CNY,-202227
839479596,Total Unusual Items Excluding Goodwill,5,2022-12-31 00:00:00,-1358074,MIDEA GROUP,CNY,-202227
907281503,Net Income From Continuing Operation Net Minority Interest,6,2022-12-31 00:00:00,29553507,MIDEA GROUP,CNY,4400724
4240343691,Reconciled Depreciation,7,2022-12-31 00:00:00,6507920,MIDEA GROUP,CNY,969075
932868105,Reconciled Cost Of Revenue,8,2022-12-31 00:00:00,260538701,MIDEA GROUP,CNY,38796032
821479694,EBITDA,9,2022-12-31 00:00:00,43294766,MIDEA GROUP,CNY,6446893
3274434267,EBIT,10,2022-12-31 00:00:00,36786846,MIDEA GROUP,CNY,5477818
4177730656,Net Interest Income,11,2022-12-31 00:00:00,3894572,MIDEA GROUP,CNY,579929
1701621849,Interest Expense,12,2022-12-31 00:00:00,1830915,MIDEA GROUP,CNY,272636
119039827,Interest Income,13,2022-12-31 00:00:00,5837713,MIDEA GROUP,CNY,869276
2296657133,Normalized Income,14,2022-12-31 00:00:00,30711665,MIDEA GROUP,CNY,4573181
2520967599,Net Income From Continuing And Discontinued Operation,15,2022-12-31 00:00:00,29553507,MIDEA GROUP,CNY,4400724
284208572,Total Expenses,16,2022-12-31 00:00:00,313125763,MIDEA GROUP,CNY,46626613
921665098,Total Operating Income As Reported,17,2022-12-31 00:00:00,34763272,MIDEA GROUP,CNY,5176494
532214794,Diluted Average Shares,18,2022-12-31 00:00:00,6825290,MIDEA GROUP,CNY,1016333
374864479,Basic Average Shares,19,2022-12-31 00:00:00,6809564,MIDEA GROUP,CNY,1013992
131340068,Diluted EPS,20,2022-12-31 00:00:00,0,MIDEA GROUP,CNY,0
667062495,Basic EPS,21,2022-12-31 00:00:00,0,MIDEA GROUP,CNY,0
2947447792,Net Income Common Stockholders,22,2022-12-31 00:00:00,29553507,MIDEA GROUP,CNY,4400724
2658843341,Otherunder Preferred Stock Dividend,23,2022-12-31 00:00:00,0,MIDEA GROUP,CNY,0
556958182,Net Income,24,2022-12-31 00:00:00,29553507,MIDEA GROUP,CNY,4400724
58176164,Minority Interests,25,2022-12-31 00:00:00,-256724,MIDEA GROUP,CNY,-38228
423449725,Net Income Including Noncontrolling Interests,26,2022-12-31 00:00:00,29810231,MIDEA GROUP,CNY,4438952
2538827708,Net Income Continuous Operations,27,2022-12-31 00:00:00,29810231,MIDEA GROUP,CNY,4438952
3981980527,Tax Provision,28,2022-12-31 00:00:00,5145700,MIDEA GROUP,CNY,766231
4194861527,Pretax Income,29,2022-12-31 00:00:00,34955931,MIDEA GROUP,CNY,5205182
2369055627,Other Non Operating Income Expenses,30,2022-12-31 00:00:00,192659,MIDEA GROUP,CNY,28688
688430960,Special Income Charges,31,2022-12-31 00:00:00,-1106903,MIDEA GROUP,CNY,-164826
1255501996,Other Special Charges,32,2022-12-31 00:00:00,59854,MIDEA GROUP,CNY,8913
2582896710,Write Off,33,2022-12-31 00:00:00,513686,MIDEA GROUP,CNY,76491
284843506,Impairment Of Capital Assets,34,2022-12-31 00:00:00,533363,MIDEA GROUP,CNY,79421
2890179891,Net Non Operating Interest Income Expense,35,2022-12-31 00:00:00,3894572,MIDEA GROUP,CNY,579929
1364412667,Total Other Finance Cost,36,2022-12-31 00:00:00,112226,MIDEA GROUP,CNY,16711
825322702,Interest Expense Non Operating,37,2022-12-31 00:00:00,1830915,MIDEA GROUP,CNY,272636
4223576696,Interest Income Non Operating,38,2022-12-31 00:00:00,5837713,MIDEA GROUP,CNY,869276
448526311,Operating Income,39,2022-12-31 00:00:00,32582943,MIDEA GROUP,CNY,4851828
3836934600,Operating Expense,40,2022-12-31 00:00:00,52587062,MIDEA GROUP,CNY,7830581
3907239371,Other Operating Expenses,41,2022-12-31 00:00:00,1565884,MIDEA GROUP,CNY,233171
631223467,Research And Development,42,2022-12-31 00:00:00,12618506,MIDEA GROUP,CNY,1878984
4083977421,Selling General And Administration,43,2022-12-31 00:00:00,40298785,MIDEA GROUP,CNY,6000771
2027194460,Selling And Marketing Expense,44,2022-12-31 00:00:00,28716121,MIDEA GROUP,CNY,4276031
1787764898,General And Administrative Expense,45,2022-12-31 00:00:00,11582664,MIDEA GROUP,CNY,1724740
735653421,Gross Profit,46,2022-12-31 00:00:00,85170005,MIDEA GROUP,CNY,12682409
2398384430,Cost Of Revenue,47,2022-12-31 00:00:00,260538701,MIDEA GROUP,CNY,38796032
1564807073,Total Revenue,48,2022-12-31 00:00:00,345708706,MIDEA GROUP,CNY,51478441
817578210,Operating Revenue,49,2022-12-31 00:00:00,345708706,MIDEA GROUP,CNY,51478441
3597068318,Tax Effect Of Unusual Items,1,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
4192895961,Tax Rate For Calcs,2,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
1277631735,Normalized EBITDA,3,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
1369655133,Total Unusual Items,4,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
839479596,Total Unusual Items Excluding Goodwill,5,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
907281503,Net Income From Continuing Operation Net Minority Interest,6,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
4240343691,Reconciled Depreciation,7,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
932868105,Reconciled Cost Of Revenue,8,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
821479694,EBITDA,9,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
3274434267,EBIT,10,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
4177730656,Net Interest Income,11,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
1701621849,Interest Expense,12,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
119039827,Interest Income,13,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
2296657133,Normalized Income,14,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
2520967599,Net Income From Continuing And Discontinued Operation,15,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
284208572,Total Expenses,16,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
921665098,Total Operating Income As Reported,17,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
532214794,Diluted Average Shares,18,2021-12-31 00:00:00,6901848,MIDEA GROUP,CNY,1070065
374864479,Basic Average Shares,19,2021-12-31 00:00:00,6852194,MIDEA GROUP,CNY,1062367
131340068,Diluted EPS,20,2021-12-31 00:00:00,0,MIDEA GROUP,CNY,0
667062495,Basic EPS,21,2021-12-31 00:00:00,0,MIDEA GROUP,CNY,0
2947447792,Net Income Common Stockholders,22,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
2658843341,Otherunder Preferred Stock Dividend,23,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
556958182,Net Income,24,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
58176164,Minority Interests,25,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
423449725,Net Income Including Noncontrolling Interests,26,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
2538827708,Net Income Continuous Operations,27,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
3981980527,Tax Provision,28,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
4194861527,Pretax Income,29,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
2369055627,Other Non Operating Income Expenses,30,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
688430960,Special Income Charges,31,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
1255501996,Other Special Charges,32,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
2582896710,Write Off,33,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
284843506,Impairment Of Capital Assets,34,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
2890179891,Net Non Operating Interest Income Expense,35,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
1364412667,Total Other Finance Cost,36,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
825322702,Interest Expense Non Operating,37,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
4223576696,Interest Income Non Operating,38,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
448526311,Operating Income,39,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
3836934600,Operating Expense,40,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
3907239371,Other Operating Expenses,41,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
631223467,Research And Development,42,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
4083977421,Selling General And Administration,43,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
2027194460,Selling And Marketing Expense,44,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
1787764898,General And Administrative Expense,45,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
735653421,Gross Profit,46,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
2398384430,Cost Of Revenue,47,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
1564807073,Total Revenue,48,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
817578210,Operating Revenue,49,2021-12-31 00:00:00,,MIDEA GROUP,CNY,
3597068318,Tax Effect Of Unusual Items,1,2025-12-31 00:00:00,-40860,BEKO GROUP,TRY,-1036
4192895961,Tax Rate For Calcs,2,2025-12-31 00:00:00,0,BEKO GROUP,TRY,0
1277631735,Normalized EBITDA,3,2025-12-31 00:00:00,51065936,BEKO GROUP,TRY,1295245
1369655133,Total Unusual Items,4,2025-12-31 00:00:00,-163439,BEKO GROUP,TRY,-4145
839479596,Total Unusual Items Excluding Goodwill,5,2025-12-31 00:00:00,-163439,BEKO GROUP,TRY,-4145
907281503,Net Income From Continuing Operation Net Minority Interest,6,2025-12-31 00:00:00,-8355688,BEKO GROUP,TRY,-211935
4240343691,Reconciled Depreciation,7,2025-12-31 00:00:00,23251359,BEKO GROUP,TRY,589752
932868105,Reconciled Cost Of Revenue,8,2025-12-31 00:00:00,373140054,BEKO GROUP,TRY,9464389
821479694,EBITDA,9,2025-12-31 00:00:00,50902497,BEKO GROUP,TRY,1291100
3274434267,EBIT,10,2025-12-31 00:00:00,27651138,BEKO GROUP,TRY,701348
4177730656,Net Interest Income,11,2025-12-31 00:00:00,-28104298,BEKO GROUP,TRY,-712842
1701621849,Interest Expense,12,2025-12-31 00:00:00,32387710,BEKO GROUP,TRY,821488
119039827,Interest Income,13,2025-12-31 00:00:00,7868440,BEKO GROUP,TRY,199576
2296657133,Normalized Income,14,2025-12-31 00:00:00,-8233109,BEKO GROUP,TRY,-208826
2520967599,Net Income From Continuing And Discontinued Operation,15,2025-12-31 00:00:00,-8355688,BEKO GROUP,TRY,-211935
284208572,Total Expenses,16,2025-12-31 00:00:00,517874477,BEKO GROUP,TRY,13135459
921665098,Total Operating Income As Reported,17,2025-12-31 00:00:00,10494106,BEKO GROUP,TRY,266174
532214794,Diluted Average Shares,18,2025-12-31 00:00:00,608576,BEKO GROUP,TRY,15436
374864479,Basic Average Shares,19,2025-12-31 00:00:00,608576,BEKO GROUP,TRY,15436
131340068,Diluted EPS,20,2025-12-31 00:00:00,-0,BEKO GROUP,TRY,-0
667062495,Basic EPS,21,2025-12-31 00:00:00,-0,BEKO GROUP,TRY,-0
1466078516,Diluted NI Availto Com Stockholders,22,2025-12-31 00:00:00,-8355688,BEKO GROUP,TRY,-211935
2947447792,Net Income Common Stockholders,23,2025-12-31 00:00:00,-8355688,BEKO GROUP,TRY,-211935
2658843341,Otherunder Preferred Stock Dividend,24,2025-12-31 00:00:00,0,BEKO GROUP,TRY,0
556958182,Net Income,25,2025-12-31 00:00:00,-8355688,BEKO GROUP,TRY,-211935
58176164,Minority Interests,26,2025-12-31 00:00:00,1443625,BEKO GROUP,TRY,36616
423449725,Net Income Including Noncontrolling Interests,27,2025-12-31 00:00:00,-9799313,BEKO GROUP,TRY,-248551
2538827708,Net Income Continuous Operations,28,2025-12-31 00:00:00,,BEKO GROUP,TRY,
3981980527,Tax Provision,29,2025-12-31 00:00:00,5062741,BEKO GROUP,TRY,128412
4194861527,Pretax Income,30,2025-12-31 00:00:00,-4736572,BEKO GROUP,TRY,-120139
2369055627,Other Non Operating Income Expenses,31,2025-12-31 00:00:00,14976834,BEKO GROUP,TRY,379875
688430960,Special Income Charges,32,2025-12-31 00:00:00,2060418,BEKO GROUP,TRY,52261
